date,close,open,high,low,change_pct,return_close,log_return_close,ma5,ma20
,4783.83,4791.18,4802.4,4768.98,0.0008,0.003745294776730246,0.0037382986232448417,4781.954,4887.9225
,4780.24,4792.13,4798.5,4739.58,-0.0007000000000000001,-0.0007504447273419812,-0.0007507264519410234,4770.039999999999,4875.604
,4783.45,4759.94,4790.8,4756.2,0.005699999999999999,0.0006715144009505902,0.0006712890360401263,4770.5419999999995,4864.880999999999
,4756.5,4741.93,4765.47,4730.35,-0.0015,-0.005634008926611478,-0.005649939819610977,4774.0,4852.9529999999995
,4763.54,4703.7,4764.54,4699.82,0.0141,0.0014800798906760004,0.0014789856520086408,4773.512000000001,4843.4185
,4697.24,4690.57,4721.49,4682.11,0.0018,-0.013918220483086108,-0.014015987132364955,4756.1939999999995,4831.14
,4688.68,4697.42,4726.78,4687.53,-0.0034000000000000002,-0.0018223467397875392,-0.0018240092336747804,4737.882,4817.6435
,4704.81,4725.07,4729.29,4699.71,-0.008,0.003440200653488823,0.0034342966998693538,4722.154,4807.5745
,4742.83,4745.2,4754.33,4722.67,-0.005699999999999999,0.008081091478720603,0.008048614308974618,4719.42,4802.4335
,4769.83,4782.88,4788.43,4751.99,-0.0028000000000000004,0.005692803663635448,0.005676660892965518,4720.678,4794.6765
,4783.35,4786.44,4793.3,4780.98,0.0004,0.0028344825706576593,0.0028304729998547135,4737.9,4787.4475
,4781.58,4773.45,4785.39,4768.9,0.0014000000000000002,-0.0003700335538900923,-0.00037010203319921034,4756.4800000000005,4781.978
,4774.75,4758.86,4784.72,4758.45,0.0042,-0.0014283981445463168,-0.0014294192776816072,4770.468,4776.0075
,4754.63,4753.92,4772.94,4736.77,0.0017000000000000001,-0.004213833184983473,-0.004222736399949871,4772.828,4770.3115
,4746.75,4724.29,4748.71,4708.35,0.0103,-0.0016573319059527414,-0.0016587067997895918,4768.212,4764.419
,4698.35,4764.73,4778.01,4697.82,-0.0147,-0.010196450202770269,-0.010248790092494133,4751.2119999999995,4756.8150000000005
,4768.37,4743.72,4768.69,4743.72,0.0059,0.014903104281290158,0.014793144174519976,4748.57,4753.243
,4740.56,4725.58,4749.52,4725.58,0.0045000000000000005,-0.005832181646977741,-0.005849255234901288,4741.732,4751.224
,4719.19,4714.23,4725.53,4704.69,-0.0001,-0.0045079062389254965,-0.004518097487249456,4734.644,4750.223
,4719.55,4721.04,4738.57,4694.34,0.0026,7.628427759853729e-05,7.628136810099792e-05,4729.204,4747.9015
,4707.09,4646.2,4709.69,4643.23,0.0137,-0.002640082211227801,-0.002643573374260871,4730.952,4744.0644999999995
,4643.7,4618.3,4643.93,4608.09,0.0046,-0.01346691905189834,-0.013558420429298185,4706.017999999999,4737.2375
,4622.44,4593.39,4623.71,4593.39,0.0039000000000000003,-0.004578245795378688,-0.004588758060085725,4682.394,4729.187
,4604.37,4576.2,4609.23,4574.06,0.0040999999999999995,-0.003909190816971053,-0.003916851675081148,4659.429999999999,4721.580499999999
,4585.59,4568.84,4590.92,4565.22,0.008,-0.004078733898448594,-0.004087074621006521,4632.638,4712.683
,4549.34,4586.23,4590.74,4546.5,-0.0039000000000000003,-0.007905198676724234,-0.007936610413312825,4601.088,4705.288
,4567.18,4557.25,4578.56,4551.68,-0.0006,0.003921447946295453,0.00391377911138434,4585.784,4699.213000000001
,4569.78,4564.37,4572.37,4546.72,-0.0054,0.0005692790737390485,0.0005691170958779723,4575.2519999999995,4692.4615
,4594.63,4559.43,4599.39,4554.71,0.0059,0.005437898542161923,0.005423166555119698,4573.304,4685.0515
,4567.8,4554.87,4569.89,4537.24,0.0038,-0.0058394255903087,-0.005856541700615259,4569.746,4674.95
,4550.58,4571.84,4587.64,4547.15,-0.0009,-0.003769867332194976,-0.0037769911916855797,4569.994000000001,4663.3115
,4554.89,4545.55,4568.14,4540.51,0.001,0.0009471320139411432,0.0009466837674253161,4567.536,4651.977
,4550.43,4554.86,4560.52,4546.32,-0.002,-0.000979167444219331,-0.0009796471418229893,4563.666,4640.761
,4559.34,4555.84,4560.31,4552.8,0.0006,0.0019580567111239233,0.0019561422168002133,4556.608,4630.9965
,4556.62,4553.04,4568.43,4545.05,0.0040999999999999995,-0.0005965775748244528,-0.0005967555980324681,4554.372,4621.49
,4538.19,4538.77,4542.14,4525.51,-0.002,-0.004044664685666222,-0.004052866464977701,4551.894,4613.482
,4547.38,4511.7,4557.11,4510.36,0.0074,0.0020250364131957355,0.002022988790832261,4550.392,4602.432500000001
,4514.02,4509.55,4520.12,4499.66,0.0013,-0.007336092431246,-0.007363133890926871,4543.11,4591.1055
,4508.24,4497.08,4511.99,4487.83,0.0012,-0.0012804551153962063,-0.0012812755985168042,4532.89,4580.558
,4502.88,4505.3,4521.17,4495.31,0.0016,-0.0011889340407785776,-0.0011896413835667686,4522.142,4569.7245
,4495.7,4458.97,4508.67,4458.97,0.0191,-0.0015945350531215707,-0.0015958076771483817,4513.643999999999,4559.155000000001
,4411.55,4406.66,4421.76,4393.82,-0.0008,-0.01871788597993629,-0.01889528275729797,4486.478,4547.547500000001
,4415.24,4364.15,4418.03,4353.34,0.015600000000000001,0.0008364407067809054,0.0008360910851978249,4466.722,4537.1875
,4347.35,4391.41,4393.4,4343.94,-0.008100000000000001,-0.015376287585725623,-0.01549572865098585,4434.544,4524.3365
,4382.78,4384.37,4391.2,4359.76,0.001,0.008149792402267986,0.008116762182438127,4410.524,4514.196
,4378.38,4366.21,4386.26,4355.41,0.0028000000000000004,-0.0010039290130920975,-0.0010044332873557216,4387.06,4505.648
,4365.98,4364.27,4372.21,4347.53,0.0018,-0.002832097716507165,-0.002836115693240022,4377.945999999999,4495.588
,4358.34,4334.23,4373.62,4334.23,0.009399999999999999,-0.001749893494702115,-0.0017514263468031382,4366.566000000001,4485.016
,4317.78,4268.26,4319.72,4268.26,0.0189,-0.009306295516182894,-0.009349869637437105,4360.652,4471.1735
,4237.86,4201.27,4245.64,4197.74,0.0105,-0.018509511832469516,-0.018682956430735878,4331.668,4454.6765
,4193.8,4171.33,4195.55,4153.12,0.006500000000000001,-0.0103967568536949,-0.010451180679737198,4294.752,4436.8375
,4166.82,4139.39,4177.47,4132.94,0.012,-0.006433306309313824,-0.006454089207465887,4254.92,4417.433999999999
,4117.37,4152.93,4156.7,4103.78,-0.0048,-0.011867563273671444,-0.0119385449479703,4206.726000000001,4395.781000000001
,4137.23,4175.99,4183.6,4127.9,-0.0118,0.004823467407592652,0.004811871761208724,4170.616,4374.675499999999
,4186.77,4232.42,4232.42,4181.42,-0.0143,0.01197419529491972,0.011903071819740844,4160.398,4356.183
,4247.68,4235.79,4259.38,4219.43,0.0073,0.014548207806972968,0.014443397939347024,4171.174,4341.657499999999
,4217.04,4210.4,4255.84,4189.22,-0.0017000000000000001,-0.007213349404851632,-0.0072394913997592784,4181.218,4325.1404999999995
,4224.16,4273.85,4276.56,4223.03,-0.0126,0.001688388063665558,0.0016869643388468484,4202.576,4310.6475
,4278.0,4321.36,4339.54,4269.69,-0.0085,0.01274572932843454,0.01266518618575793,4230.7300000000005,4299.135499999999
,4314.6,4357.35,4364.2,4303.84,-0.0134,0.00855539971949515,0.008519009694152486,4256.296,4289.7215
,4373.2,4345.23,4393.57,4337.54,-0.0001,0.013581792054883302,0.013490386223826242,4281.4,4283.5965
,4373.63,4342.37,4383.33,4342.37,0.0106,9.832616848082232e-05,9.832133477996851e-05,4312.718,4281.7005
,4327.78,4360.49,4377.1,4311.97,-0.005,-0.010483282765117341,-0.010538619453747546,4333.442,4277.3275
,4349.61,4380.94,4385.85,4325.43,-0.0062,0.005044156588366322,0.005031477449688672,4347.764,4277.4405
,4376.95,4366.59,4378.64,4345.34,0.0043,0.00628562100969976,0.006265948885271623,4360.2339999999995,4277.148999999999
,4358.24,4339.75,4385.46,4339.64,0.0052,-0.004274666148802231,-0.004283828654568866,4357.242,4276.142
,4335.66,4289.02,4341.73,4283.79,0.0063,-0.005180990491574611,-0.005194458360886499,4349.647999999999,4274.625999999999
,4308.5,4234.79,4324.1,4219.55,0.0118,-0.006264328844973965,-0.006284032081045464,4345.7919999999995,4272.134
,4258.19,4259.31,4267.13,4225.91,-0.0013,-0.011676917720784608,-0.01174562833371325,4327.508,4269.1545
,4263.75,4233.83,4268.5,4220.48,0.008100000000000001,0.0013057190966114796,0.0013048673867471262,4304.8679999999995,4270.449
,4229.45,4269.75,4281.15,4216.45,-0.0137,-0.008044561712107878,-0.008077093787000134,4279.11,4272.2315
,4288.39,4284.52,4300.58,4260.21,0.0001,0.013935618106373227,0.013839410161483715,4269.656,4278.31
,4288.05,4328.18,4333.15,4274.86,-0.0027,-7.928383379318671e-05,-7.928697692247117e-05,4265.566000000001,4286.843999999999
,4299.7,4269.65,4317.27,4264.38,0.0059,0.002716852648639634,0.002713168675515343,4273.868,4294.967500000001
,4274.51,4282.63,4292.07,4238.63,0.0002,-0.005858548270809449,-0.005875776887473137,4276.02,4299.3544999999995
,4273.53,4312.88,4313.01,4265.98,-0.0147,-0.0002292660445292194,-0.00022929233000646145,4284.836,4300.647
,4337.44,4310.62,4338.51,4302.7,0.004,0.014954849971803075,0.01484412871796126,4294.646,4306.6669999999995
,4320.06,4341.74,4357.4,4316.49,-0.0023,-0.004006971854365493,-0.004015021275818525,4301.048000000001,4311.462
,4330.0,4374.36,4375.7,4329.17,-0.016399999999999998,0.0023008939690651875,0.0022982509659403134,4307.108,4314.062
,4402.2,4452.81,4461.03,4401.38,-0.009399999999999999,0.01667436489607388,0.016536873951468023,4332.646,4318.442
,4443.95,4445.41,4449.85,4416.61,-0.0022,0.009483894416428162,0.009439204623110153,4366.7300000000005,4321.9794999999995
,4453.53,4445.13,4466.36,4442.11,0.0007000000000000001,0.002155739826055658,0.0021534195529618904,4389.948,4325.974499999999
,4450.32,4497.98,4497.98,4447.21,-0.012199999999999999,-0.0007207765525324428,-0.0007210364368382961,4416.0,4332.1015
,4505.1,4487.78,4511.99,4478.69,0.0084,0.012309227201639628,0.01223408466710766,4451.0199999999995,4339.876
,4467.44,4462.65,4479.39,4453.52,0.0012,-0.008359414885352301,-0.008394550741111744,4464.067999999999,4344.4005
,4461.9,4473.27,4487.11,4456.83,-0.005699999999999999,-0.001240083806385739,-0.001240853346571172,4467.658,4349.5835
,4487.46,4480.98,4490.77,4467.89,0.0067,0.005728501311100809,0.005712155841120656,4474.4439999999995,4357.1735
,4457.49,4451.3,4473.53,4448.38,0.0014000000000000002,-0.006678611062828521,-0.006701012782986693,4475.878,4364.6230000000005
,4451.14,4434.55,4457.81,4430.46,-0.0032,-0.0014245685352068937,-0.001425584197664428,4465.086,4374.2705000000005
,4465.48,4490.35,4490.35,4442.38,-0.006999999999999999,0.003221646589412819,0.0032164682050081226,4464.6939999999995,4384.357
,4496.83,4510.06,4514.29,4496.01,-0.0042,0.007020521869989471,0.006995992744252955,4471.68,4397.726000000001
,4515.77,4530.6,4541.25,4501.35,0.0018,0.004211855907383821,0.004203010869610322,4477.342,4409.094999999999
,4507.66,4517.01,4532.26,4507.39,-0.0016,-0.00179592849060084,-0.0017975431036151195,4487.375999999999,4420.075500000001
,4514.87,4500.34,4521.65,4493.59,0.0038,0.0015994995185972805,0.0015982216816605257,4500.122,4430.834
,4497.63,4432.75,4500.14,4431.68,0.014499999999999999,-0.003818493112758503,-0.0038258021699069684,4506.552000000001,4441.99
,4433.31,4426.03,4439.56,4414.98,0.0063,-0.014300865122297668,-0.0144041079841508,4493.848,4449.979
,4405.71,4389.38,4418.46,4356.29,0.0067,-0.006225596676072809,-0.0062450565111568795,4471.836,4453.3925
,4376.31,4455.16,4458.3,4375.55,-0.013500000000000002,-0.006673158242371802,-0.006695523315478068,4445.566,4456.205
,4436.01,4396.44,4443.18,4396.44,0.011000000000000001,0.013641629592053617,0.01354942020749942,4429.794,4461.5055
,4387.55,4415.33,4418.59,4382.77,-0.0028000000000000004,-0.010924231460253675,-0.010984339030271484,4407.778,4460.773
,4399.77,4380.28,4407.55,4360.3,0.0069,0.0027851534455447524,0.0027812820922299385,4401.070000000001,4458.564
,4369.71,4344.88,4381.82,4335.31,-0.0001,-0.006832175318255418,-0.00685562148126705,4393.87,4454.3730000000005
,4370.36,4416.32,4421.17,4364.83,-0.0077,0.00014875129013125488,0.0001487402277551119,4392.68,4450.375
,4404.33,4433.79,4449.95,4403.55,-0.0076,0.007772815054137405,0.00774276235612495,4386.344,4445.336499999999
,4437.86,4478.87,4478.87,4432.19,-0.0116,0.007612962698072101,0.007584130338210443,4396.406,4443.8575
,4489.72,4458.13,4490.33,4453.44,0.0058,0.011685812531265105,0.01161806073636569,4414.396,4445.2485
,4464.05,4450.69,4476.23,4443.98,-0.0011,-0.005717505768733977,-0.005733913274737485,4433.264,4444.078
,4468.83,4487.16,4527.37,4457.92,0.0003,0.0010707765370010502,0.0010702036647139534,4452.9580000000005,4444.6449999999995
,4467.71,4501.57,4502.44,4461.33,-0.006999999999999999,-0.000250624883918138,-0.00025065629558283033,4465.634,4445.4735
,4499.38,4498.03,4503.31,4464.39,-0.0042,0.0070886427274823305,0.007063636404007066,4477.938,4447.168500000001
,4518.44,4491.58,4519.84,4491.15,0.009000000000000001,0.004236139201400979,0.004227192022498004,4483.682,4448.249000000001
,4478.03,4513.96,4540.34,4474.55,-0.0053,-0.008943352130381221,-0.008983583955258698,4486.478,4446.362
,4501.89,4494.27,4519.49,4485.54,-0.0025,0.00532823585371256,0.00531409102745667,4493.089999999999,4446.0735
,4513.39,4550.93,4550.93,4505.75,-0.0138,0.0025544826728329806,0.0025512255276714858,4502.226000000001,4445.9995
,4576.73,4578.83,4584.62,4567.53,-0.0027,0.014033797212294807,0.013936235197657012,4517.696,4449.9545
,4588.96,4584.82,4594.22,4573.14,0.0015,0.0026722135673287184,0.002668649552448098,4531.8,4457.736999999999
,4582.23,4565.75,4590.16,4564.01,0.009899999999999999,-0.0014665632300130405,-0.0014676396864565385,4552.64,4466.563
,4537.41,4598.26,4607.07,4528.56,-0.0064,-0.009781263707845267,-0.00982941450876763,4559.744,4474.6179999999995
,4566.75,4558.96,4582.47,4547.58,-0.0002,0.006466243958557882,0.006445427491141235,4570.415999999999,4481.155000000001
,4567.46,4555.19,4580.62,4552.42,0.0028000000000000004,0.0001554716154814617,0.0001554595310223622,4568.562,4490.1505
,4554.64,4543.39,4563.41,4541.29,0.004,-0.0028068116633751528,-0.0028107581456501777,4561.697999999999,4497.893999999999
,4536.34,4550.16,4555.0,4535.79,0.0003,-0.0040178806667486855,-0.004025974035341762,4552.5199999999995,4506.2255
,4534.87,4554.38,4564.74,4527.56,-0.0068000000000000005,-0.0003240497846281887,-0.0003241023001050399,4552.012000000001,4514.451
,4565.72,4563.87,4578.43,4557.48,0.0024,0.006802841095775669,0.006779806181851545,4551.806,4522.5205000000005
,4554.98,4521.78,4562.3,4514.59,0.0070999999999999995,-0.0023523124501723114,-0.002355083483514329,4549.31,4528.3765
,4522.79,4508.86,4532.85,4504.9,0.0039000000000000003,-0.007066990414886454,-0.0070920798661322955,4542.9400000000005,4530.03
,4505.42,4514.61,4527.76,4499.56,-0.001,-0.003840549749159261,-0.003847943597379646,4536.756,4532.098499999999
,4510.04,4491.5,4517.38,4489.36,0.0085,0.0010254315912834322,0.0010249061954502126,4531.789999999999,4534.159000000001
,4472.16,4467.69,4488.34,4463.23,0.0074,-0.00839903858945823,-0.008434509266769523,4513.0779999999995,4534.3815
,4439.26,4415.55,4443.64,4408.46,0.0067,-0.007356624092161201,-0.007383817501052937,4489.934,4531.3755
,4409.53,4394.23,4412.6,4389.92,0.0024,-0.006697062122966502,-0.006719588071620252,4467.282,4525.93
,4398.95,4404.54,4440.39,4397.4,-0.0029,-0.002399348683419733,-0.002402231733022817,4445.987999999999,4521.976
,4411.59,4422.62,4422.62,4385.05,-0.0079,0.002873412973550593,0.002869292613602367,4426.298000000001,4517.461
,4446.82,4442.04,4454.06,4436.61,-0.002,0.00798578290366958,0.007954065287478272,4421.2300000000005,4514.1325
,4455.59,4450.48,4456.46,4442.29,0.0012,0.0019721958613121426,0.0019702536362673365,4424.496,4508.0755
,4450.38,4422.44,4458.48,4422.44,0.0123,-0.001169317643679113,-0.0011700018289603072,4432.666,4501.1465
,4396.44,4374.94,4398.39,4371.97,0.0045000000000000005,-0.012120313321559162,-0.012194363266362609,4432.164,4491.857
,4376.86,4367.48,4390.35,4360.22,-0.0004,-0.004453603369999337,-0.00446355020531423,4425.218,4483.829500000001
,4378.41,4337.36,4384.42,4335.0,0.0115,0.00035413515625370984,0.0003540724651995632,4411.536,4474.412499999999
,4328.82,4344.84,4362.06,4328.08,-0.0045000000000000005,-0.011326029312010544,-0.011390657230512174,4386.182,4462.4805
,4348.33,4354.17,4366.55,4341.34,-0.0077,0.004507001908141239,0.004496875789266,4365.771999999999,4452.165
,4381.89,4355.4,4382.25,4351.82,0.0037,0.007717905494753152,0.007688274822306998,4362.861999999999,4444.4425
,4365.69,4380.01,4386.22,4360.14,-0.0052,-0.0036970348411303755,-0.0037038857650540436,4360.628,4435.9835
,4388.71,4396.11,4400.15,4367.19,-0.004699999999999999,0.005272935091589215,0.0052590818461864825,4362.688,4427.133
,4409.59,4440.95,4448.47,4407.44,-0.0037,0.004757662274335717,0.004746380368690651,4378.842,4419.8634999999995
,4425.84,4365.33,4439.2,4362.6,0.012199999999999999,0.0036851498665408933,0.003678376337650496,4394.344,4415.0160000000005
,4372.59,4366.29,4391.82,4337.85,0.0008,-0.012031614337617236,-0.01210458006365267,4392.484,4408.3745
,4369.01,4352.61,4375.37,4349.31,0.0069,-0.0008187367212567631,-0.000819072069219752,4393.147999999999,4401.322999999999
,4338.93,4308.32,4340.13,4304.37,0.009300000000000001,-0.00688485492136659,-0.0069086648833658745,4383.192,4394.6615
,4298.86,4304.88,4322.62,4291.7,0.0011,-0.009234995724752504,-0.009277902665684444,4361.046,4387.6415
,4293.93,4268.69,4298.01,4261.07,0.0062,-0.0011468156674093732,-0.0011474737636884105,4334.664,4381.8615
,4267.52,4285.47,4299.19,4263.96,-0.0038,-0.006150542742895171,-0.0061695352470970185,4313.65,4375.29
,4283.85,4271.34,4288.33,4263.09,0.0024,0.0038265784343132214,0.0038192757067675174,4296.618,4368.903
,4273.79,4282.99,4299.28,4266.82,-0.002,-0.002348354867700908,-0.0023511165774901697,4283.590000000001,4360.2515
,4282.37,4241.01,4290.67,4241.01,0.014499999999999999,0.0020075857728152346,0.0020055732655681,4280.292,4351.5905
,4221.02,4183.03,4232.43,4171.64,0.009899999999999999,-0.014326179195165212,-0.014429789652143624,4265.710000000001,4340.1224999999995
,4179.83,4190.74,4195.44,4166.15,-0.0060999999999999995,-0.009758304864701084,-0.00980622914966539,4248.1720000000005,4329.2919999999995
,4205.52,4226.71,4231.1,4192.18,0.0,0.006146182978733705,0.006127372232971808,4232.505999999999,4320.725
,4205.45,4156.16,4212.87,4156.16,0.013000000000000001,-1.6644790656217268e-05,-1.6644929182282422e-05,4218.838,4312.077
,4151.28,4155.71,4165.74,4129.73,0.0088,-0.012880904540536697,-0.012964582735313548,4192.62,4303.2
,4115.24,4132.96,4132.96,4103.98,-0.0073,-0.00868165963269163,-0.008719564785563197,4171.464,4291.5455
,4145.58,4176.8,4185.68,4142.54,-0.011200000000000002,0.007372595522982861,0.007345550785867055,4164.614,4279.7300000000005
,4192.63,4190.78,4209.22,4179.68,0.0002,0.011349437231943371,0.011285515564489933,4162.036,4271.076999999999
,4191.98,4204.15,4212.91,4180.2,-0.0014000000000000002,-0.000155033952435768,-0.00015504597144122393,4159.342,4261.2405
,4198.05,4157.68,4202.2,4153.5,0.009399999999999999,0.0014480030916179665,0.001446955746059132,4168.696,4250.663500000001
,4158.77,4122.85,4164.67,4113.62,0.011899999999999999,-0.009356725146198785,-0.009400774284705779,4177.402,4237.3099999999995
,4109.9,4127.95,4135.54,4109.86,-0.0064,-0.011751070629056337,-0.011820660164447928,4170.2660000000005,4224.175499999999
,4136.28,4126.65,4141.25,4110.27,0.003,0.006418647655660692,0.006398135861993092,4158.996,4212.539
,4124.08,4138.54,4143.74,4099.12,-0.0016,-0.002949510187898241,-0.002953868565234511,4145.416,4201.7964999999995
,4130.62,4132.24,4132.8,4109.29,-0.0017000000000000001,0.0015858082287443231,0.0015845521626198066,4131.93,4193.3845
,4137.64,4143.74,4154.28,4098.92,0.0045000000000000005,0.0016995027380879435,0.001698060217456808,4127.704,4185.570000000001
,4119.17,4124.25,4130.35,4116.65,-0.0046,-0.0044638972941097865,-0.004473890233026768,4129.558,4178.1525
,4138.12,4136.98,4142.3,4123.81,0.0005,0.004600441351048756,0.004589891663840938,4129.926,4170.866
,4136.25,4084.73,4147.02,4084.73,0.018500000000000003,-0.0004518960300812225,-0.0004519981658632193,4132.360000000001,4163.989
,4061.22,4082.55,4082.61,4048.28,-0.0072,-0.018139619220308267,-0.018306159168068385,4118.48,4152.931500000001
,4090.75,4122.25,4148.3,4088.86,-0.006999999999999999,0.007271214068678811,0.007244906241251323,4109.102,4146.418
,4119.58,4164.1,4164.1,4089.72,-0.0116,0.007047607406954759,0.007022889090581264,4109.183999999999,4143.4055
,4167.87,4166.79,4186.92,4164.12,-0.0004,0.011722068754581816,0.01165389752800411,4115.134,4141.522999999999
,4169.48,4129.63,4170.06,4127.18,0.0083,0.0003862884398984079,0.00038621384972727064,4121.78,4139.7245
,4135.35,4075.29,4138.24,4075.29,0.0196,-0.008185673033567542,-0.008219359612570446,4136.606000000001,4138.928
,4055.99,4087.78,4089.67,4049.35,-0.0038,-0.01919063682638722,-0.01937716738000203,4129.654,4135.9655
,4071.63,4126.43,4126.43,4071.38,-0.0158,0.00385602528605844,0.0038486098771117368,4120.064,4132.267999999999
,4137.04,4132.07,4142.41,4117.77,0.0009,0.01606481924929315,0.01593714559496781,4113.898,4129.4885
,4133.52,4132.14,4138.02,4113.86,0.0009,-0.0008508498830079869,-0.0008512120612237957,4106.706,4126.565500000001
,4129.79,4130.48,4148.57,4114.57,-0.006,-0.000902378602256837,-0.0009027859909253924,4105.594,4123.1525
,4154.52,4139.33,4162.57,4134.49,-0.0001,0.005988197947111251,0.005970339945819687,4125.3,4122.9400000000005
,4154.87,4164.26,4169.48,4140.36,0.0009,8.424559275188592e-05,8.424204429123024e-05,4141.948,4125.1885
,4151.32,4137.17,4151.72,4123.18,0.0033,-0.0008544190311610134,-0.0008547842551524569,4144.804,4125.9405
,4137.64,4140.11,4163.19,4113.2,-0.0021,-0.0032953373866624336,-0.003300778968763003,4145.628,4126.6185000000005
,4146.22,4100.04,4150.26,4099.4,0.013300000000000001,0.0020736458464245544,0.002071498810492116,4148.914,4127.3985
,4091.95,4121.72,4134.37,4086.94,-0.0040999999999999995,-0.01308903049042276,-0.013175446748329983,4136.4,4125.114
,4108.94,4110.29,4124.26,4102.61,0.0,0.004152054643873804,0.004143458650798268,4127.214,4124.6025
,4109.11,4085.2,4109.5,4072.55,0.001,4.137320087416185e-05,4.137234502689258e-05,4118.772,4123.152
,4105.02,4081.15,4107.32,4069.84,0.0036,-0.0009953493578899186,-0.000995845047011908,4112.248,4121.5905
,4090.38,4094.5,4099.69,4072.56,-0.0025,-0.0035663650847012063,-0.003572739725370132,4101.08,4123.0485
,4100.6,4128.03,4133.13,4086.87,-0.0058,0.0024985453674231106,0.0024954291924702615,4102.8099999999995,4123.541
,4124.51,4102.2,4127.66,4098.79,0.0037,0.005830854021362741,0.005813920385208241,4105.924,4123.7875
,4109.31,4056.18,4110.75,4056.18,0.0144,-0.003685286252185116,-0.0036920936495170157,4105.964000000001,4120.8595000000005
,4050.83,4046.74,4057.85,4032.1,0.005699999999999999,-0.014231099624998023,-0.01433333280942693,4095.126000000001,4114.927
,4027.81,3999.53,4030.59,3999.53,0.014199999999999999,-0.005682785996943829,-0.005698994460609222,4082.612,4109.55
,3971.27,3974.13,3979.2,3951.53,-0.0016,-0.014037404942139786,-0.014136861145886572,4056.746,4105.314
,3977.53,3982.93,4003.83,3970.49,0.0016,0.0015763219322786348,0.0015750808409300374,4027.35,4100.6089999999995
,3970.99,3939.21,3972.74,3909.16,0.005600000000000001,-0.0016442364985306268,-0.0016455897389304433,3999.686,4092.3065
,3948.72,3959.21,4007.66,3919.05,0.003,-0.005608173276689166,-0.0056239581242103895,3979.264,4083.0665
,3936.97,4002.04,4039.49,3936.17,-0.0165,-0.0029756478048582613,-0.002980083847039287,3961.096,4073.4255000000003
,4002.87,3975.89,4009.08,3971.19,0.013000000000000001,0.01673876102688121,0.016600211922496052,3967.4159999999997,4065.843
,3951.57,3917.47,3956.62,3916.89,0.0089,-0.012815804660156305,-0.012898635541984777,3962.2239999999997,4055.678
,3916.64,3958.69,3958.91,3901.27,-0.011000000000000001,-0.008839524543409416,-0.008878824909597209,3951.3540000000003,4043.9439999999995
,3960.28,3878.93,3964.46,3864.11,0.0176,0.01114220352138573,0.011080586449227237,3953.666,4035.0759999999996
,3891.93,3876.74,3894.26,3838.24,-0.006999999999999999,-0.017258880685204203,-0.017409551286964493,3944.6580000000004,4022.3615
,3919.29,3894.01,3937.29,3873.63,0.0165,0.007029931165257297,0.007005336398235122,3927.942,4013.7284999999997
,3855.76,3835.12,3905.05,3808.86,-0.0015,-0.01620956856981748,-0.01634238080137167,3908.78,4001.0695
,3861.59,3912.77,3934.05,3846.32,-0.014499999999999999,0.001512023569931742,0.001510881613259072,3897.7700000000004,3988.6935
,3918.32,3998.66,4017.81,3908.7,-0.018500000000000003,0.01469083978361252,0.014583974750190274,3889.3779999999997,3979.3585000000007
,3992.01,3987.55,4000.41,3969.76,0.0014000000000000002,0.01880652932889615,0.018631872945282596,3909.3940000000002,3974.44
,3986.37,4048.26,4050.0,3980.31,-0.015300000000000001,-0.0014128221121690876,-0.0014138210863554803,3922.8100000000004,3968.7284999999997
,4048.42,4055.15,4078.49,4044.61,0.0007000000000000001,0.015565539576105625,0.015445639173959748,3961.3419999999996,3964.924
,4045.64,3998.02,4048.29,3995.17,0.0161,-0.0006866876460446258,-0.0006869235239954056,3998.1520000000005,3961.7405
,3981.35,3938.68,3990.84,3928.16,0.0076,-0.015891181617741612,-0.016018800257414194,4010.7580000000003,3958.2665
,3951.39,3963.34,3971.73,3939.05,-0.004699999999999999,-0.00752508571213284,-0.007553542016924914,4002.6339999999996,3954.4455000000003
,3970.15,3977.19,3997.5,3968.98,-0.003,0.004747696380261068,0.004736461615270255,3999.3900000000003,3954.3894999999998
,3982.24,3992.36,4018.05,3973.55,0.0031,0.0030452249914989515,0.0030405976856194604,3986.154,3954.625
,3970.04,3973.24,3978.25,3943.08,-0.0105,-0.0030636023946321034,-0.003068304831168174,3971.0339999999997,3954.5774999999994
,4012.32,4018.6,4028.3,3969.19,0.0053,0.010649766752979906,0.010593457421727225,3977.228,3957.7574999999997
,3991.05,4001.83,4017.37,3976.9,-0.0016,-0.005301172389041708,-0.005315273460274894,3985.16,3960.4615
,3997.34,4052.35,4052.35,3995.19,-0.02,0.0015760263589781331,0.0015747857327713857,3990.5979999999995,3960.185
,4079.09,4077.39,4081.51,4047.95,-0.0028000000000000004,0.020451099981487753,0.020244784414124,4009.968,3966.561
,4090.41,4114.75,4136.54,4089.49,-0.0138,0.002775128766465018,0.002771285205904725,4034.042,3975.2495000000004
,4147.6,4119.5,4148.11,4103.98,0.0028000000000000004,0.013981483518767268,0.013884644172642364,4061.0980000000004,3984.6155
,4136.13,4126.7,4159.77,4095.01,-0.0003,-0.002765454720802474,-0.002769285655189339,4090.114,3996.8255
,4137.29,4096.62,4138.9,4092.67,0.011399999999999999,0.0002804554015467531,0.0002804160812821733,4118.104,4007.7255000000005
,4090.46,4068.92,4094.36,4060.79,0.0022,-0.011319003502292535,-0.011383550959928863,4120.378,4019.4604999999997
